"id","notification_type","from_id","to_id","created_date_time","updated_date_time","is_read","resource_id"
"1F42ECFF-F99A-414A-BE80-2E475F05E835",assign_proposal,"613348B5-6119-47BE-B60E-8BD1BBF607E7",D4CAB7C4-52B1-4ECB-9EFA-525BB9444839,"2023-07-27 10:05:50.000 +0000",,0,"6CCB29EE-74C4-4F55-B510-ACC7DF91EA44"
B1B09D47-C35F-4749-8954-2ED4CDAA3B65,hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-27 12:30:45.000 +0000",,0,"6C88AB1D-3084-4C35-8F3E-F7D474BA941A"
"3CFBDA6D-5112-4F5F-BFF3-2FE96D905C5D",new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-25 07:06:08.000 +0000",,0,"8E89FF68-06A3-452E-AAC7-AF3FD68D3DED"
"67B505B8-D103-404E-A4AD-309F671AB578",assign_proposal,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-18 11:33:55.000 +0000",,0,"5B464C19-E2AD-4BAD-9449-76D03594E1EE"
"30C052C7-8B55-42B5-B250-30ACDDEA9FE7",new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-25 07:18:38.000 +0000",,0,"3D1B4699-D51F-404F-A450-DDB164CCE5DD"
"4FD9FD77-A4D5-445D-AAE2-314F40CAB9F0",assign_request,"8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801",B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-20 05:35:10.000 +0000",,0,"74DDCDAE-08C6-4EFE-9981-D43DFB49C7EE"
"9B8FCA8A-5292-481E-9FB1-3522BB9B575E",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7","64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-18 13:36:25.000 +0000",,0,F296063D-0574-4F68-A98A-EDB6A51D4C66
AEAB12E8-8B1A-4A31-8861-357590BD216E,new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-18 13:10:50.000 +0000",,0,"86A810E4-EAD1-488B-8B71-B6F2AC8E32BA"
"64DEEBD8-DD68-4EA5-9676-3692F5A9672B",new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-25 05:54:45.000 +0000",,0,E1C44719-4156-455B-AC9E-C33D05E0CBF4
D1F327C3-1CB7-4CE6-B2C9-36C6C29B0B18,hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-26 11:47:45.000 +0000",,0,EEE763F1-969F-4B5D-B300-B0767A98A320
"6A3286D7-6404-47DF-B484-3712BB82F3EE",hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-26 11:47:46.000 +0000",,0,EEE763F1-969F-4B5D-B300-B0767A98A320
B2DC92D4-E8E9-4DF7-9044-374C7AF5248B,new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-27 09:38:54.000 +0000",,0,"6CCB29EE-74C4-4F55-B510-ACC7DF91EA44"
"651C7A2C-CF84-43C1-83AB-37C1363C675B",hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-27 12:29:58.000 +0000",,0,"6C88AB1D-3084-4C35-8F3E-F7D474BA941A"
B0ABBF67-011B-4926-8987-38BAE068B0A6,new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-17 10:19:06.000 +0000",,0,"0A90C2B8-ADC4-4A16-B2FD-EBAC2771962E"
DF6F4F49-3EB5-4DDC-B5D5-38BF72F88CBB,hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2B8DAFC8-6C96-406C-9088-A473BDCAECE7","2023-07-27 13:13:51.000 +0000",,0,"6E42EC89-D6B6-448A-9964-BB139B9721D6"
"6A273951-9CD8-4FC1-BB44-38ED60991824",hold_request,"8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","613348B5-6119-47BE-B60E-8BD1BBF607E7","2023-07-27 06:29:02.000 +0000",,0,FB4DE14B-BDC1-441B-8A35-CF407E69571A
"4118E313-2F52-4D9C-A16E-390516525764",assign_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-27 05:42:00.000 +0000",,0,"7DC6F066-DE8F-44F0-9C4C-8AD3BF372F68"
B5BA2B40-122C-466B-AA82-39672DBBE73B,assign_proposal,"613348B5-6119-47BE-B60E-8BD1BBF607E7","2B8DAFC8-6C96-406C-9088-A473BDCAECE7","2023-07-19 06:02:49.000 +0000",,0,E0AB9C3B-56C3-476E-9639-5CEFFF01AE35
CEDC1264-2421-431F-9B28-39A72BD612A9,assign_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-27 05:42:00.000 +0000",,0,"7DC6F066-DE8F-44F0-9C4C-8AD3BF372F68"
D8C329CF-DC2B-4352-B547-39B28780FE4A,hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-26 11:47:46.000 +0000",,0,EEE763F1-969F-4B5D-B300-B0767A98A320
"17BAABE5-C2AD-4B93-B37F-39E3A8953521",hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-26 11:47:46.000 +0000",,0,EEE763F1-969F-4B5D-B300-B0767A98A320
"4BA92992-3001-4D6B-9060-3A3BE3982B95",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-18 13:06:59.000 +0000",,0,"604B07CB-722B-4D22-86C8-049E29F2EB39"
"0960F850-581B-466D-94CF-3C2154E12A24",hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-27 12:31:31.000 +0000",,0,"6C88AB1D-3084-4C35-8F3E-F7D474BA941A"
FFD78030-FCF5-4019-AFFC-3D71E682277B,new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-17 11:00:14.000 +0000",,0,"1B40BA0C-496C-4FEE-89CB-880D39C3F13F"
"729DC256-D16A-4CAB-A40A-3F2BE5D7F70E",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-18 13:06:59.000 +0000",,0,"604B07CB-722B-4D22-86C8-049E29F2EB39"
"0AE5A234-C3E4-4AA5-82E8-3FADC4538D08",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7","8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-21 05:26:10.000 +0000",,0,"0D0CFBB2-4C9D-4FF4-9481-2F4A79335F85"
A75684B3-A1A4-4C98-AFD9-3FF2357F1F72,hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-27 12:29:58.000 +0000",,0,"6C88AB1D-3084-4C35-8F3E-F7D474BA941A"
A69B1A4F-D2D6-45E7-AF82-40A3FC6B4060,new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-10 08:03:05.000 +0000",,0,E3AB084E-85E6-48F0-B904-75EC0C7940F0
BB9C24AD-5D3C-4655-84C0-412D61D8D818,assign_proposal,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-26 13:44:46.000 +0000","2023-07-28 05:40:40.000 +0000",1,"77A6E3EF-D311-4C2F-ADB6-D780D3A69C4B"
"348C2F07-573C-4F0F-98BB-41727A373BD8",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7","613348B5-6119-47BE-B60E-8BD1BBF607E7","2023-07-21 08:43:07.000 +0000",,0,"6AF2F413-4C89-4533-9519-B6B997A174C7"
"5DE3E10F-0A13-4BB6-A841-425B8AC714C5",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-21 05:23:51.000 +0000",,0,"7512572C-3D26-4C37-8DD5-916507C403F6"
"7A2D3ECD-BD17-45B1-9A27-4281ED71F723",hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-27 12:30:10.000 +0000",,0,"6C88AB1D-3084-4C35-8F3E-F7D474BA941A"
"70668C6C-A35B-4C2F-BED7-4317DF58D5E9",assign_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-27 05:42:00.000 +0000",,0,"7DC6F066-DE8F-44F0-9C4C-8AD3BF372F68"
"318987BB-6B73-4867-9825-437E2DE386B8",new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-25 08:51:16.000 +0000",,0,EEE763F1-969F-4B5D-B300-B0767A98A320
F28E8DD2-29CD-493E-A7FA-4459AF844247,assign_proposal,"613348B5-6119-47BE-B60E-8BD1BBF607E7","64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-27 10:04:40.000 +0000",,0,"6CCB29EE-74C4-4F55-B510-ACC7DF91EA44"
"15BF348D-A120-452D-A99F-44B3B40C41A4",hold_request,"8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801",C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-27 06:29:02.000 +0000",,0,FB4DE14B-BDC1-441B-8A35-CF407E69571A
"3502F357-3067-4060-A044-45CB251EF964",hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-27 12:31:31.000 +0000","2023-07-28 05:43:04.000 +0000",1,"6C88AB1D-3084-4C35-8F3E-F7D474BA941A"
"725E6F52-556C-45D5-817C-46643AE3BDEE",hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-26 11:50:22.000 +0000",,0,"3D1B4699-D51F-404F-A450-DDB164CCE5DD"
"1AA20079-AB10-48F5-A542-4689CE207677",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7","613348B5-6119-47BE-B60E-8BD1BBF607E7","2023-07-21 14:18:48.000 +0530",,0,E1BBFA9E-DC73-4F81-837A-2F0B7187AD3F
DA3FE8D2-23F9-4C77-8805-46B033861908,assign_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-26 15:39:04.000 +0000",,0,"2753C8DC-9C3C-4E25-896A-1220C69C398D"
"3551CA39-FEDB-4759-98F8-4746B23F154D",new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-19 15:21:40.000 +0000",,0,"74DDCDAE-08C6-4EFE-9981-D43DFB49C7EE"
"2CD7D138-93AC-4BEF-B564-474FFB613602",hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-22 13:04:16.000 +0000",,0,"74DDCDAE-08C6-4EFE-9981-D43DFB49C7EE"
B9B8E7C7-5AD3-4553-9F82-476D04526306,assign_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2B8DAFC8-6C96-406C-9088-A473BDCAECE7","2023-07-27 07:28:44.000 +0000",,0,"46D9C6AF-1F99-444A-95CA-C64E6263153B"
CAB717E2-3575-48E6-B579-478523389530,assign_proposal,"613348B5-6119-47BE-B60E-8BD1BBF607E7","2B8DAFC8-6C96-406C-9088-A473BDCAECE7","2023-07-27 13:43:52.000 +0000",,0,C8E89257-FDE2-4DB6-B3BF-B251097604A0
"9DEA0878-E8A5-4833-92A0-47B66F70500F",assign_proposal,"613348B5-6119-47BE-B60E-8BD1BBF607E7","2B8DAFC8-6C96-406C-9088-A473BDCAECE7","2023-07-27 10:04:40.000 +0000",,0,"6CCB29EE-74C4-4F55-B510-ACC7DF91EA44"
F6A4951D-946E-40DD-9C18-486E2A894304,hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2A3A674E-1FE0-11EE-BE56-0242AC120002","2023-07-22 13:04:16.000 +0000",,0,"74DDCDAE-08C6-4EFE-9981-D43DFB49C7EE"
A244EEAC-9BA3-46FC-A9AC-48D3C0FDDDEF,new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-25 07:18:38.000 +0000",,0,"3D1B4699-D51F-404F-A450-DDB164CCE5DD"
"6BC050A4-B497-4536-A6C2-491620BF950C",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7","8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-21 08:48:48.000 +0000","2023-07-28 07:18:54.000 +0000",1,E1BBFA9E-DC73-4F81-837A-2F0B7187AD3F
"11DEAF5B-1986-42AF-8D09-4923E4486E7E",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7","8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-21 05:23:51.000 +0000",,0,"7512572C-3D26-4C37-8DD5-916507C403F6"
"28BA51DD-649B-4BBB-9E8D-49A22468A646",assign_proposal,"613348B5-6119-47BE-B60E-8BD1BBF607E7","2B8DAFC8-6C96-406C-9088-A473BDCAECE7","2023-07-19 06:05:27.000 +0000",,0,E0AB9C3B-56C3-476E-9639-5CEFFF01AE35
FF5E0D37-3ECB-4FC3-99B4-49CCAC79F03D,assign_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-27 05:07:25.000 +0000",,0,FB4DE14B-BDC1-441B-8A35-CF407E69571A
"9A7858F1-112E-4A41-BDCB-4A51C899B50F",assign_proposal,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7","2023-07-18 11:33:55.000 +0000",,0,"5B464C19-E2AD-4BAD-9449-76D03594E1EE"
"7597EDCF-53ED-4FD6-BF92-4A54402DF6E3",assign_proposal,"613348B5-6119-47BE-B60E-8BD1BBF607E7","2B8DAFC8-6C96-406C-9088-A473BDCAECE7","2023-07-27 10:05:50.000 +0000",,0,"6CCB29EE-74C4-4F55-B510-ACC7DF91EA44"
AEB6B75C-CF2E-40D8-8970-4ACFE385D639,new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-18 13:36:25.000 +0000",,0,F296063D-0574-4F68-A98A-EDB6A51D4C66
DAA20307-D7C3-4C81-86F9-4C34A480ADBD,hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2B8DAFC8-6C96-406C-9088-A473BDCAECE7","2023-07-27 07:20:17.000 +0000",,0,"7DC6F066-DE8F-44F0-9C4C-8AD3BF372F68"
FE606DA6-5BBA-4B6B-93D1-4D0C42556D7A,hold_request,"8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2B8DAFC8-6C96-406C-9088-A473BDCAECE7","2023-07-27 06:25:44.000 +0000",,0,FB4DE14B-BDC1-441B-8A35-CF407E69571A
FA98BCEE-D94A-4D07-9A15-4DAD9DF3AC86,assign_proposal,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-26 13:44:46.000 +0000",,0,"77A6E3EF-D311-4C2F-ADB6-D780D3A69C4B"
DFF55F67-73C7-4304-915F-4E0BC34E3E00,new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-17 10:19:06.000 +0000",,0,"0A90C2B8-ADC4-4A16-B2FD-EBAC2771962E"
"91F71F7C-B39E-4A12-B704-50F1CF20425D",new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-26 12:40:09.000 +0000",,0,"6A8C0DB7-88F1-48B3-B33B-DCD12C6F5365"
E3EFB996-09B3-495C-BB68-524791CAA55A,new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7","8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-27 09:45:25.000 +0000","2023-07-28 05:45:21.000 +0000",1,"4FA73AE2-4076-4EBE-B0E9-FAC7ECF0B8E0"
B0F30F59-9AA9-485B-828A-5272E1C89738,assign_request,"8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","37A5EC14-D8D0-4FD2-8E5B-BA4883129C2C","2023-07-26 16:18:46.000 +0000",,0,F66A609C-D11D-4C21-86E0-BA305055EE3E
D4C7EED4-7FA6-4E4C-B11C-52C5C7B6D3C7,assign_proposal,"613348B5-6119-47BE-B60E-8BD1BBF607E7",B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-19 06:02:49.000 +0000",,0,E0AB9C3B-56C3-476E-9639-5CEFFF01AE35
FFAE986E-6244-4824-A5BA-53806B8A68B9,assign_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-27 07:28:44.000 +0000","2023-07-28 05:45:28.000 +0000",1,"46D9C6AF-1F99-444A-95CA-C64E6263153B"
"256D87DD-F13E-4C36-8A2B-53925770F06E",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-21 12:23:21.000 +0000",,0,FD5D5EF8-8422-4F8E-9E0A-749CD373B4B6
DA231DA2-27FF-4D82-A8A6-53D0D8B25575,close_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-25 09:17:31.000 +0000",,0,"015B4DAB-FAB1-4756-8109-D6627295A56E"
ACB1EF66-9CF6-4B64-8D4D-53DF3C9677C2,new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-25 07:04:26.000 +0000",,0,E3A7E266-BEB5-4803-92CE-7ECE422BEB45
BF2523A9-D64B-4909-9B45-53F9B7E2DDA2,assign_request,"8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801",C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-27 13:08:52.000 +0000",,0,"6E42EC89-D6B6-448A-9964-BB139B9721D6"
"142C0432-FA22-46F2-AEB1-552D8602C64D",new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-25 07:18:38.000 +0000",,0,"3D1B4699-D51F-404F-A450-DDB164CCE5DD"
DCBC0A37-49C3-4ACD-A724-56FA3D08A271,new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-18 13:06:59.000 +0000",,0,"604B07CB-722B-4D22-86C8-049E29F2EB39"
"82E15D5E-094C-41C6-9536-57688485F468",new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-25 08:52:37.000 +0000",,0,"015B4DAB-FAB1-4756-8109-D6627295A56E"
"9E119121-62B6-45D5-B8A9-5815C662756A",hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-27 12:31:31.000 +0000",,0,"6C88AB1D-3084-4C35-8F3E-F7D474BA941A"
DD2F89C9-B382-4159-9654-588E65E60C2B,new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-25 06:53:40.000 +0000",,0,D612D5CB-A610-4254-872E-E6078E054FBF
"8C570A44-DE07-4485-B20F-58BF7F307951",assign_proposal,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-26 13:44:46.000 +0000",,0,"77A6E3EF-D311-4C2F-ADB6-D780D3A69C4B"
"8B6676B5-DE8A-4D21-A72F-58E980BB82A0",assign_proposal,"613348B5-6119-47BE-B60E-8BD1BBF607E7",B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-27 13:41:36.000 +0000",,0,"68007914-8F23-4BAC-A681-91B2A4653BC9"
"0307A783-110D-4F21-B4B3-591D3C81802B",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-27 13:40:25.000 +0000",,0,"68007914-8F23-4BAC-A681-91B2A4653BC9"
"3864130D-59BA-4782-9D46-593261A8ABF5",hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-27 13:13:51.000 +0000",,0,"6E42EC89-D6B6-448A-9964-BB139B9721D6"
F19D8873-31F1-4385-B60F-59514CC07782,hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-26 12:08:16.000 +0000","2023-07-28 06:07:45.000 +0000",1,"3D1B4699-D51F-404F-A450-DDB164CCE5DD"
B7296ED2-A972-4A87-982A-59C2AEB6FBEE,new_request,"613348B5-6119-47BE-B60E-8BD1BBF607E7",B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-19 05:27:20.000 +0000",,0,DCDC6778-0F8F-4008-A5EA-BD77508FE628
E313153A-FBD7-46B9-BE18-59F6AC1F99FA,hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-27 13:13:51.000 +0000",,0,"6E42EC89-D6B6-448A-9964-BB139B9721D6"
"7DDCA95A-24EB-48C0-93AF-5A4AFC03B611",new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-26 12:54:43.000 +0000",,0,"2753C8DC-9C3C-4E25-896A-1220C69C398D"
"0B844451-1BB5-408C-87A8-5AB04D9C3EE7",hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",D4CAB7C4-52B1-4ECB-9EFA-525BB9444839,"2023-07-27 13:13:02.000 +0000",,0,"6E42EC89-D6B6-448A-9964-BB139B9721D6"
"46842407-98E4-4045-ABD4-5C3A3EB2F52E",new_request,"613348B5-6119-47BE-B60E-8BD1BBF607E7",C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-19 05:27:20.000 +0000",,0,DCDC6778-0F8F-4008-A5EA-BD77508FE628
ECA8F295-856A-4199-9363-5C601D2C451A,new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-27 09:45:25.000 +0000",,0,"4FA73AE2-4076-4EBE-B0E9-FAC7ECF0B8E0"
"04743045-F672-40BE-827E-5E19622931D6",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7","613348B5-6119-47BE-B60E-8BD1BBF607E7","2023-07-19 05:50:36.000 +0000",,0,E0AB9C3B-56C3-476E-9639-5CEFFF01AE35
F897D099-CFD0-4679-A148-5E8E3A961CD8,new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7",C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-27 09:38:54.000 +0000",,0,"6CCB29EE-74C4-4F55-B510-ACC7DF91EA44"
BF68DF97-3A29-4513-AE4F-5F0612471D8E,new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-25 07:04:26.000 +0000",,0,E3A7E266-BEB5-4803-92CE-7ECE422BEB45
"2EBFE8C3-D38F-4377-A584-5FB57972691F",assign_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83",C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-27 13:06:39.000 +0000",,0,"6E42EC89-D6B6-448A-9964-BB139B9721D6"
"825F3658-BF15-4636-95CA-5FDF0AE18AC3",new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,C7647735-304C-4005-8556-5F7A26C240B3,"2023-07-10 08:03:05.000 +0000",,0,E3AB084E-85E6-48F0-B904-75EC0C7940F0
"04A56A72-4CCB-4C62-A27C-604A8519A1AC",hold_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-22 13:04:16.000 +0000",,0,"74DDCDAE-08C6-4EFE-9981-D43DFB49C7EE"
"2C799462-39A4-4670-A97B-60D8710B35FC",new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2023-07-25 06:50:01.000 +0000",,0,"64F49151-3360-46A9-8DA6-10A8BBBC300F"
"6D50CBF6-F968-4BA1-A927-613FE4A3A504",new_proposal,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7","8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-27 13:37:49.000 +0000","2023-07-28 05:41:51.000 +0000",1,C8E89257-FDE2-4DB6-B3BF-B251097604A0
"7188B120-AE68-4FA2-8CF9-62A2CAA97CAC",assign_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801","2023-07-26 15:39:04.000 +0000","2023-07-28 05:53:13.000 +0000",1,"2753C8DC-9C3C-4E25-896A-1220C69C398D"
"76C886E1-4568-471C-A200-64628CA5593A",assign_request,"8EA90E48-0DE5-4ECD-B249-A6E1DCB0C801",C8B49670-E2A0-4E59-BF84-3D4D171FB251,"2023-07-20 05:35:10.000 +0000",,0,"74DDCDAE-08C6-4EFE-9981-D43DFB49C7EE"
"4CA605DC-06F4-479E-87C0-64AD072D4AFE",assign_request,"64291ED9-2E8C-421A-BA96-0BE1E9D09D83","2B8DAFC8-6C96-406C-9088-A473BDCAECE7","2023-07-27 05:27:09.000 +0000",,0,FB4DE14B-BDC1-441B-8A35-CF407E69571A
"74EFA60A-1AE1-4CDA-AC4E-64B4A1BDF153",new_request,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,B5EEFBDE-8512-4323-8A25-675805D16078,"2023-07-25 08:51:16.000 +0000",,0,EEE763F1-969F-4B5D-B300-B0767A98A320
AC170F84-CE2D-41D5-B3F8-661DA4345E16,assign_proposal,BEE3A2AC-6573-4FF2-9771-7DC396B3936F,"2B8DAFC8-6C96-406C-9088-A473BDCAECE7","2023-07-25 11:07:46.000 +0000",,0,"074458FC-9EBA-48B7-8BF7-6C993EDF7255"
